order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,EGP,list_price_egp
799,2,34,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
799,3,29,2,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
799,4,63,1,3499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
799,5,58,2,4999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
800,1,65,2,346.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
800,2,54,1,3199.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
800,3,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
800,4,52,1,875.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,41926.20852485
800,5,95,2,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
801,1,101,1,339.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16272.436484849999
802,1,30,1,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
802,2,36,2,832.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,39868.16337985
802,3,40,1,4999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
802,4,28,1,2499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
803,1,111,1,470.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22542.29494985
803,2,52,2,875.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,41926.20852485
803,3,102,1,489.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
804,1,89,2,209.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
804,2,53,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
804,3,50,2,5999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,287168.61138485
805,1,24,1,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
805,2,33,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
805,3,62,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
805,4,32,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
805,5,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
806,1,93,2,209.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
806,2,97,1,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
806,3,77,2,799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,38288.73338485
806,4,82,2,659.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
806,5,91,2,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
807,1,21,2,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
807,2,6,1,469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
807,3,3,2,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
807,4,9,2,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
807,5,16,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
808,1,96,2,349.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
808,2,18,1,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
808,3,85,1,329.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
808,4,19,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
809,1,78,1,647.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,31013.783104849997
809,2,26,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
809,3,92,2,209.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
810,1,103,2,551.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
810,2,100,1,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
810,3,56,1,5499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
810,4,22,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
811,1,45,2,869.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
811,2,54,1,3199.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
811,3,70,1,659.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
811,4,66,1,250.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
812,1,76,2,299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
812,2,40,1,4999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
813,1,96,2,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
813,2,85,2,329.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
813,3,33,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
813,4,26,2,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
813,5,71,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
814,1,69,2,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
814,2,100,1,489.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
814,3,65,1,346.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
815,1,105,2,533.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,25557.570394849998
815,2,102,2,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
815,4,23,1,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
816,1,75,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
816,2,64,2,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
817,1,85,1,329.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
817,2,105,2,533.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25557.570394849998
817,3,48,2,1499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,71791.79388484999
818,1,103,1,551.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
818,2,44,2,539.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,25844.739484849997
818,3,19,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
818,4,48,2,1499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,71791.79388484999
819,1,94,1,249.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485
820,1,107,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
821,1,102,1,489.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
821,2,70,2,659.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
821,3,6,1,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
821,4,107,1,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
822,1,53,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
822,2,72,1,619.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,29673.660684849998
823,1,56,2,5499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
823,3,81,1,1099.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,52647.18788485
824,1,92,2,209.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
825,1,19,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
825,2,30,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
826,1,45,2,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
826,2,36,1,832.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,39868.16337985
827,1,43,1,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088484997
827,2,41,1,1469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
827,3,28,1,2499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
827,4,108,1,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
828,1,25,2,499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
828,2,24,1,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
828,3,55,2,2699.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,129225.61188484998
829,1,103,1,551.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
829,2,105,2,533.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,25557.570394849998
830,1,85,2,329.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
830,2,100,2,489.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
830,3,96,2,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
831,1,67,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
831,2,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
831,3,68,1,449.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
832,1,54,1,3199.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
832,2,45,1,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
832,3,27,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
832,4,16,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
833,1,20,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
834,1,54,1,3199.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
834,2,21,1,269.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
834,3,78,1,647.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,31013.783104849997
835,1,65,2,346.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
835,2,82,1,659.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
835,3,2,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
836,1,108,2,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
837,1,51,1,6499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994
837,2,97,1,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
838,1,28,1,2499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
838,2,10,1,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
838,3,100,2,489.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
838,4,65,2,346.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
839,1,55,1,2699.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,129225.61188484998
839,2,85,1,329.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
839,3,58,2,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
840,1,27,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
840,2,43,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088484997
840,3,106,2,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
841,1,22,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
841,2,9,1,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
841,3,11,1,1680.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
841,4,90,2,209.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
841,5,100,1,489.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
842,1,81,2,1099.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,52647.18788485
842,2,42,1,2299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
843,1,72,1,619.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,29673.660684849998
843,2,75,2,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
843,3,81,1,1099.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,52647.18788485
843,4,23,2,299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
844,1,79,2,402.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,19287.71192985
844,2,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
844,4,48,1,1499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,71791.79388484999
844,5,63,2,3499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
845,1,16,2,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
845,2,75,1,599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
845,3,26,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
845,4,73,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
846,1,46,2,1409.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,67484.25753485
846,2,47,1,5299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088484997
846,3,71,1,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
846,4,72,2,619.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,29673.660684849998
846,5,103,2,551.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
847,1,61,2,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
848,1,93,1,209.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
848,2,100,2,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
848,4,41,2,1469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
849,1,109,1,416.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
850,1,101,2,339.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16272.436484849999
850,2,5,2,1320.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
850,3,37,1,379.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,18186.89708485
851,1,30,1,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
851,2,93,1,209.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
852,1,46,2,1409.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,67484.25753485
853,1,99,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
853,2,58,2,4999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
853,3,42,2,2299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
853,4,45,1,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
853,5,6,1,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
855,1,18,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
855,2,93,2,209.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
855,3,89,1,209.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
856,1,38,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
857,1,29,1,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
858,1,45,2,869.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
858,2,5,1,1320.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
858,3,14,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
858,4,73,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
859,1,38,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
859,2,13,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
859,3,14,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
859,4,71,2,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
859,5,36,2,832.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,39868.16337985
860,1,6,1,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
860,2,24,2,549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
860,3,25,1,499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
860,4,58,2,4999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
860,5,95,2,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
861,1,14,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
861,2,62,1,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
862,1,85,1,329.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
862,2,99,1,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
862,3,49,2,3499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
863,1,93,2,209.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
864,1,37,1,379.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,18186.89708485
864,2,65,2,346.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
864,3,13,1,269.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
865,1,109,2,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
865,2,34,1,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
866,2,67,2,250.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
866,3,80,1,761.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,36469.99581485
866,4,13,2,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
867,1,101,1,339.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16272.436484849999
868,1,46,1,1409.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,67484.25753485
869,1,7,1,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
869,2,106,2,449.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
869,3,33,1,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
869,4,55,2,2699.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,129225.61188484998
869,5,65,2,346.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
870,1,63,1,3499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
871,1,106,1,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
871,2,38,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
871,3,30,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
871,4,107,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
872,1,62,2,3499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
872,2,53,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
873,1,32,2,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
874,1,56,1,5499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
874,2,27,2,999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
874,3,73,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
874,4,77,2,799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,38288.73338485
875,1,5,2,1320.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
875,2,15,2,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
875,3,14,1,269.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
875,4,111,1,470.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22542.29494985
876,1,17,2,429.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
876,2,66,2,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
876,3,96,1,349.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
876,4,107,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
877,1,73,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
877,2,103,1,551.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
878,1,103,1,551.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
878,2,13,1,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
878,3,6,2,469.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
878,4,18,2,449.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
879,1,100,2,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
879,2,2,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
879,4,82,1,659.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
880,1,28,2,2499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
880,2,95,1,299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
880,3,5,1,1320.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,63224.58269985
880,4,26,1,599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
880,5,66,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
881,1,98,1,489.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
881,2,50,1,5999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,287168.61138485
